// Start Time: Unknown
// Update Rate: 60.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.4.0
PacketCounter;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Mag_X;Mag_Y;Mag_Z;Quat_q0;Quat_q1;Quat_q2;Quat_q3
28746;7.614078;-0.512277;6.118274;-0.000863;-0.023297;-0.014649;-0.810059;0.119141;0.027100;0.073003;-0.434343;-0.005485;-0.897767
28747;7.698411;-0.421383;6.094668;0.012038;-0.026238;-0.024157;-0.815186;0.113770;0.021240;0.072904;-0.434586;-0.005663;-0.897657
28748;7.720806;-0.495778;6.125164;0.013954;-0.023542;-0.023759;-0.822510;0.119385;0.017822;0.072716;-0.434721;-0.005881;-0.897605
28749;7.719516;-0.511056;6.116841;0.009735;-0.023518;-0.024922;-0.816895;0.119873;0.029053;0.072582;-0.434807;-0.006049;-0.897573
28750;7.733952;-0.498608;6.114173;0.005835;-0.021957;-0.023741;-0.815918;0.128662;0.028564;0.072488;-0.435033;-0.006181;-0.897470
28751;7.724574;-0.478391;6.056904;-0.006108;-0.016722;-0.021454;-0.814453;0.114258;0.020752;0.072497;-0.435216;-0.006161;-0.897381
28752;7.727505;-0.452188;6.046295;-0.000497;-0.018653;-0.018652;-0.813721;0.117676;0.024658;0.072311;-0.435304;-0.006237;-0.897353
28753;7.701750;-0.462391;6.108022;-0.000251;-0.029217;-0.013021;-0.813965;0.122070;0.034180;0.072236;-0.435521;-0.006288;-0.897253
28754;7.674832;-0.469296;6.077010;-0.002668;-0.021710;-0.012884;-0.813965;0.116943;0.030518;0.072250;-0.435801;-0.006305;-0.897116
28755;7.698752;-0.447828;6.107142;-0.000217;-0.021904;-0.019969;-0.811523;0.119385;0.021240;0.072133;-0.436027;-0.006387;-0.897015
28756;7.746031;-0.456706;6.075465;0.005341;-0.020181;-0.022024;-0.818848;0.115234;0.027344;0.072023;-0.436113;-0.006485;-0.896981
28757;7.744994;-0.474980;6.113938;0.002509;-0.017863;-0.022135;-0.823730;0.112061;0.028564;0.071867;-0.436257;-0.006601;-0.896923
28758;7.735542;-0.480125;5.986600;-0.011923;-0.013030;-0.017002;-0.814209;0.118896;0.023682;0.071660;-0.436383;-0.006613;-0.896878
28759;7.725201;-0.462562;6.054481;-0.001105;-0.025334;-0.018493;-0.817871;0.117432;0.033691;0.071565;-0.436535;-0.006659;-0.896812
28760;7.725232;-0.458756;6.084375;-0.013700;-0.015709;-0.014637;-0.814453;0.109375;0.023682;0.071464;-0.436744;-0.006617;-0.896719
28761;7.728266;-0.484151;6.057901;-0.004270;-0.017064;-0.014712;-0.817383;0.118896;0.020752;0.071257;-0.436828;-0.006667;-0.896694
28762;7.718286;-0.490981;6.055463;-0.002743;-0.018019;-0.017742;-0.816162;0.117676;0.026367;0.071159;-0.436879;-0.006694;-0.896676
28763;7.703060;-0.465165;6.017665;-0.005868;-0.012446;-0.016534;-0.809082;0.112549;0.030518;0.071061;-0.436959;-0.006699;-0.896645
